transaction_id,customer_id,product_id,product_category,quantity,price,total_amount,payment_method,store_location,timestamp
f2d3e551-7096-46a8-9ec2-9a06092caeb3,229be141-79a8-471c-a59d-e1e72f6b696a,P004,Books,5,19.99,99.95,Cash,New York,2026-07-14T12:24:37.823425
22ecf280-7883-44bc-a374-4b66afe040a2,4e2256f4-df4b-4f63-bd39-b26a40f8a086,P003,Home,3,129.99,389.97,Cash,Boston,2026-07-14T12:24:37.823438
8a8b3393-387b-4e14-a89c-0774cd4fc74f,95b37232-c7a9-4ada-a0a4-0e2f3cfc9ecc,P003,Home,1,129.99,129.99,Cash,Seattle,2026-07-14T12:24:37.823451
bf7682a8-bf64-4f62-b1f7-9f94078550da,11eaa490-5e4d-4268-ac0c-531bcd856959,P004,Books,1,19.99,19.99,Cash,Chicago,2026-07-14T12:24:37.823464
0f228ff5-53b5-4e2e-94cb-b862861717c8,ee35498e-84d4-4e74-b0a8-f80be8eff1e1,P002,Clothing,5,49.99,249.95,Cash,Chicago,2026-07-14T12:24:37.823478
927ad315-5fa9-44d3-9af7-e701cd396341,8596284f-3809-420c-a214-46592cfc3f33,P002,Clothing,5,49.99,249.95,PayPal,Chicago,2026-07-14T12:24:37.823491
70f98ee1-af69-4035-b0ad-de2839e177d8,5c75d157-206e-441c-94c7-6a1675bda20d,P003,Home,5,129.99,649.95,PayPal,Chicago,2026-07-14T12:24:37.823504
cdef5c14-02ac-4209-aa12-c946c9774f84,de0c0b49-7a3b-498e-bd7c-0ee5144e399e,P001,Electronics,3,799.99,2399.97,Credit Card,Seattle,2026-07-14T12:24:37.823517
471d7247-633f-4425-8f48-3933df0d75ed,f9625f38-78dc-49a9-820a-5dc12fb46b19,P002,Clothing,5,49.99,249.95,Cash,New York,2026-07-14T12:24:37.823531
73b00448-fd5e-47be-b41d-2a0f01daf0d8,a02f9c1a-213f-405a-ae3e-4efbac15f08c,P005,Sports,2,89.99,179.98,Cash,Dallas,2026-07-14T12:24:37.823545
9dd5373a-3e07-420d-8a7a-432012b1a775,026d973a-c51f-4a3b-8fc6-1d6fd1d1df4f,P004,Books,5,19.99,99.95,Debit Card,New York,2026-07-14T12:24:37.823559
cae4071f-4450-4b5d-9d82-0e24dd44b501,fa461f69-5274-4cbb-9460-d5a56ae2b976,P002,Clothing,3,49.99,149.97,Credit Card,Boston,2026-07-14T12:24:37.823573
037117f2-ccad-4a27-a304-08a5d3fc29ed,d40bab1e-2bbf-48f0-bc26-c3f49589b9c4,P001,Electronics,3,799.99,2399.97,Credit Card,Seattle,2026-07-14T12:24:37.823586
bebf7aaa-9474-4975-8db9-84fce1b010dc,b6ebd5fb-eb67-45f2-9c8a-31084f8aafb9,P002,Clothing,2,49.99,99.98,Credit Card,Seattle,2026-07-14T12:24:37.823599
05f29e3d-7785-4847-8903-89ee7b64c979,3d88a101-f483-462e-a6de-f8618a42d6ac,P002,Clothing,5,49.99,249.95,Cash,Chicago,2026-07-14T12:24:37.823613
f2467322-c1b1-42f8-a826-459cc54679d0,6ffa66a7-5ba5-4f46-a0d1-ca2ea14e068d,P001,Electronics,5,799.99,3999.95,Cash,Boston,2026-07-14T12:24:37.823626
fbfa869c-c2d8-4ead-86a2-3830d2e0ceaa,19346cb9-bee5-4b8d-affd-4c34e2bd3a8f,P004,Books,2,19.99,39.98,Debit Card,Chicago,2026-07-14T12:24:37.823639
cc7faf33-e971-4717-90f4-da7fd561416e,5dd92bbc-ff5b-4cb8-9f40-2a761d18cf30,P001,Electronics,4,799.99,3199.96,Debit Card,Boston,2026-07-14T12:24:37.823653
d5a1427d-54d6-482d-8c76-8b48f11229c4,4cfe2443-a8aa-43c4-b3db-7e6e8e296f39,P005,Sports,4,89.99,359.96,Cash,Boston,2026-07-14T12:24:37.823666
8a36d9c9-59fa-4626-92d3-2f2493cfc5a2,3c165f1b-51e9-4735-b6fc-f24b8636067c,P003,Home,2,129.99,259.98,Credit Card,Chicago,2026-07-14T12:24:37.823679
f3739aeb-6971-4750-bcf2-01842d59052e,6475f5b5-b5f0-49ba-ab68-ab1a9140835a,P005,Sports,1,89.99,89.99,Debit Card,Seattle,2026-07-14T12:24:37.823699
878f65af-3d21-4dc9-a9ed-f6485292ca27,3c406139-a8b8-4132-a5e9-89b14bebd91f,P002,Clothing,4,49.99,199.96,Debit Card,Dallas,2026-07-14T12:24:37.823713
07daf95c-053a-4ae2-800b-b35098a23a9f,610190b5-61df-4691-847e-c98ae9bc38d4,P005,Sports,3,89.99,269.97,Debit Card,Dallas,2026-07-14T12:24:37.823726
e2d818c4-c503-4bd5-8f8c-de00145b2295,3bdd17fc-f87d-49fe-a2da-036d328c170d,P001,Electronics,3,799.99,2399.97,Credit Card,Boston,2026-07-14T12:24:37.823739
cd82e275-4db9-4d79-9753-a969ac752c52,f64e986d-b9aa-4966-a89c-33a6d6c7583f,P003,Home,1,129.99,129.99,Debit Card,New York,2026-07-14T12:24:37.823752
b8428a9c-c259-4dca-832c-b46f35487478,90d810ac-a7f8-48c8-a3e1-a662c8fbe556,P002,Clothing,3,49.99,149.97,PayPal,Dallas,2026-07-14T12:24:37.823766
69121176-1a9b-457f-8f60-0684518e0b6f,caca52b3-2453-45ce-b5b6-7e9ef05fa6a4,P001,Electronics,3,799.99,2399.97,PayPal,New York,2026-07-14T12:24:37.823779
14a89a93-d047-4e81-9015-a0411565e997,603fa968-9520-4928-b58d-be8e628f80ff,P001,Electronics,4,799.99,3199.96,PayPal,Boston,2026-07-14T12:24:37.823792
8ceed26f-363a-470c-9660-4bc51fa3f3c6,05ba02e1-805d-4e3b-b934-93f56c817738,P001,Electronics,4,799.99,3199.96,Credit Card,Boston,2026-07-14T12:24:37.823806
ed78db99-e615-46b7-b983-7c6a47123cc4,0268714d-62c4-4e8f-b067-ed28795b3efa,P002,Clothing,1,49.99,49.99,Debit Card,Seattle,2026-07-14T12:24:37.823819
5f01d9be-533d-4e4c-bf0b-1f779ba8413b,ce931bf0-b053-4205-bdc6-a9adb5e4cea2,P005,Sports,5,89.99,449.95,PayPal,Seattle,2026-07-14T12:24:37.823832
3c399414-2ea4-4fd0-b48f-3e7887c96191,ef5d7738-926c-4706-8724-460d2091d829,P005,Sports,1,89.99,89.99,Cash,Dallas,2026-07-14T12:24:37.823846
23ec512e-a62e-48c0-8740-c25cb3a0245f,4901fdeb-7a74-42c6-926c-bffdb345d44c,P003,Home,4,129.99,519.96,Credit Card,New York,2026-07-14T12:24:37.823859
1f1f6a47-209f-499e-a073-c52dd82741a5,23da1818-4993-4ae3-9e01-dc9c48cd6b97,P003,Home,3,129.99,389.97,Debit Card,Dallas,2026-07-14T12:24:37.823872
fe6eaad6-543c-4075-b6e7-ccb4c267cacb,56cb5e05-067a-49bc-9883-62443904f0d4,P005,Sports,5,89.99,449.95,Credit Card,Seattle,2026-07-14T12:24:37.823886
587ef7c6-97a3-4cd8-9c4b-374b47a10f04,46f28ace-4290-45ef-be89-ad6631346347,P004,Books,4,19.99,79.96,Debit Card,Chicago,2026-07-14T12:24:37.823899
15d2dc89-c0ff-4fd8-b3b3-76d24e803f52,d44d8218-6481-4c07-84b8-f92086ef476b,P005,Sports,5,89.99,449.95,Debit Card,Dallas,2026-07-14T12:24:37.823912
385441bb-996c-43a8-be10-4da3463700f3,737c0a03-8dcc-4960-b764-93aad8d66362,P005,Sports,3,89.99,269.97,PayPal,Seattle,2026-07-14T12:24:37.823925
a6a9f4ec-59a8-4ef2-b781-8fab2afa373a,ccaef6df-1542-4a74-b911-51fd07ec5efa,P004,Books,1,19.99,19.99,Cash,New York,2026-07-14T12:24:37.823939
6ba35763-2310-4e5e-b658-703f0f01fa0e,18ed464d-e80a-41fb-adfa-12f7e6b881b5,P002,Clothing,4,49.99,199.96,Credit Card,Boston,2026-07-14T12:24:37.823953
2fd00caf-6a91-414b-b7d9-08c775d498ef,98a9cf0c-95ad-4c6c-a7d3-30c9b0fddab5,P004,Books,3,19.99,59.97,PayPal,Seattle,2026-07-14T12:24:37.823967
7bed003c-246b-49b9-bc25-993b02d690bd,ac40476b-3373-46cd-aa5a-e32ffbd71509,P004,Books,5,19.99,99.95,Credit Card,New York,2026-07-14T12:24:37.823980
3d0b99ad-7c56-4947-a1db-64cfc29e1609,9324ac5f-5287-4849-8da8-fdbc2d2a8223,P002,Clothing,3,49.99,149.97,Cash,Boston,2026-07-14T12:24:37.823994
5cc004d2-71c9-409f-a2ff-d192de941f2c,6dfa75f7-0b42-4e8c-87f9-10bddee8c376,P005,Sports,5,89.99,449.95,Cash,Boston,2026-07-14T12:24:37.824007
c2b9a180-073d-40fc-9cea-00bc692f4150,5ec5825a-2348-4db1-9cd2-78cbdb1d25b4,P003,Home,1,129.99,129.99,Cash,Chicago,2026-07-14T12:24:37.824020
d4ab3e94-59ae-4a67-9856-c388a68c4154,568b0f41-6422-4b30-a4a7-61255ad61fd8,P004,Books,3,19.99,59.97,PayPal,Dallas,2026-07-14T12:24:37.824033
0aef1a73-d070-49d6-94f6-c9b70bebd8e6,fae3d04f-b633-4a7c-a87f-8aa66e54da32,P001,Electronics,5,799.99,3999.95,Debit Card,New York,2026-07-14T12:24:37.824047
a37a24a1-c952-403f-bb0f-e3889233864d,236f37bc-a6b1-4b64-8217-3b6ca6322afe,P003,Home,2,129.99,259.98,PayPal,Chicago,2026-07-14T12:24:37.824060
2d5ae5c4-8a65-4b03-8487-cf5850c57009,1f0ce143-7d4a-42d1-ac9a-9b16499abb04,P004,Books,1,19.99,19.99,PayPal,Boston,2026-07-14T12:24:37.824075
8fde43f6-a01b-41da-97e7-2ac65e388a64,c2446363-37f7-4a85-b1ac-b450268ed56e,P001,Electronics,2,799.99,1599.98,Debit Card,Dallas,2026-07-14T12:24:37.824089
809fb138-bb60-4df1-852d-4cd3a8ec8e21,28d54bf6-b916-44d5-bb76-40049656dcb9,P001,Electronics,5,799.99,3999.95,Cash,Chicago,2026-07-14T12:24:37.824102
c30ce391-788f-4486-ab2e-ae58719ae6e5,128880fc-ff8a-406f-9f2a-453496ed9fa0,P005,Sports,3,89.99,269.97,Credit Card,Chicago,2026-07-14T12:24:37.824116
80794580-dc6f-45e1-a8e3-2527e19a41b6,44dd5095-501f-4579-85fb-19bb5fcd7a31,P003,Home,5,129.99,649.95,Debit Card,Boston,2026-07-14T12:24:37.824129
ce028c73-7506-4916-8010-021b2cc12181,85c0fd66-fe6d-4d43-b364-05b6f35cbf9c,P002,Clothing,5,49.99,249.95,Cash,New York,2026-07-14T12:24:37.824143
16253667-e3d0-4c9f-a0cd-c0eeca01a539,d27e4dc7-4b34-4f76-84fd-1c4e7e926d1d,P003,Home,5,129.99,649.95,Debit Card,Dallas,2026-07-14T12:24:37.824156
da1c6e7b-64fe-4ee1-8b41-9bc6dfb8b13d,e7912e52-5d5a-4d5d-b844-3b634e88e84f,P002,Clothing,1,49.99,49.99,PayPal,Boston,2026-07-14T12:24:37.824169
82d52b11-acbc-424a-8a61-f8027f2c815e,e18230cf-2021-4798-805f-e2f6a7cab960,P001,Electronics,1,799.99,799.99,PayPal,Boston,2026-07-14T12:24:37.824182
60b91f45-30a1-4f80-a0aa-39dfcf552a1d,7841488c-8fd6-4c90-9ab2-6a3d63ac758c,P003,Home,4,129.99,519.96,PayPal,Boston,2026-07-14T12:24:37.824197
b19ac2c2-607a-44a4-b4d2-d6c3cba2755d,87edcb00-22c0-44d1-9ed4-bfa0dc95a042,P001,Electronics,4,799.99,3199.96,Debit Card,Seattle,2026-07-14T12:24:37.824210
47de104f-8438-4bfb-8094-414df2af4220,3d5b9a12-619d-45e0-886e-f82150333e14,P005,Sports,4,89.99,359.96,Cash,Chicago,2026-07-14T12:24:37.824224
a4516f4b-f36a-4b3a-ae73-c2250448c3bf,3f79f790-1b7c-4dcd-8b3f-8ba5909ce79c,P003,Home,1,129.99,129.99,Debit Card,Boston,2026-07-14T12:24:37.824237
3fc2cad4-2dbd-48fd-bcc0-f95fb83294ed,ad072c60-2932-4f0c-9208-7faca0bb3e45,P004,Books,3,19.99,59.97,Credit Card,Dallas,2026-07-14T12:24:37.824251
bd9192db-8aa1-4b75-b7de-31e6c4880215,ef6d96ca-a4bd-4bae-957d-558a07610bbc,P002,Clothing,3,49.99,149.97,Debit Card,Chicago,2026-07-14T12:24:37.824266
dc601a25-dabd-4b18-8347-60d6d9c0ec0a,b36b464e-d2b5-4e41-a2ee-e97d313fa333,P005,Sports,3,89.99,269.97,Cash,Seattle,2026-07-14T12:24:37.824279
3bbf0c22-83b6-4fea-a85a-c62e673adfac,4cf38f9a-6cb1-4053-84e4-1ade5bc86c63,P001,Electronics,3,799.99,2399.97,Credit Card,Dallas,2026-07-14T12:24:37.824293
6afcf66f-4842-4ec8-9c55-8daa9e6aaa42,aaeaffba-152f-4183-9edb-3f5aa742d305,P005,Sports,2,89.99,179.98,Debit Card,Chicago,2026-07-14T12:24:37.824306
7525c407-11a1-443d-9f85-efd18d04abde,b2389fb2-4f38-4aa6-ae1b-e11f1705ea81,P005,Sports,3,89.99,269.97,Credit Card,Boston,2026-07-14T12:24:37.824319
e396e884-5df3-4593-9e72-cc11e2cac71d,2075fdef-ea17-40db-bf53-6d5841e522d8,P003,Home,4,129.99,519.96,Cash,Seattle,2026-07-14T12:24:37.824333
61440b1a-7ac2-42f7-ba17-f3e27bf00221,59c34d72-0ee0-4b6f-91e6-235d6ecb0ed6,P002,Clothing,2,49.99,99.98,PayPal,Dallas,2026-07-14T12:24:37.824346
fc022d22-a427-475d-bc55-1cfdc7082b6c,2a56997c-9f2c-4729-b7cd-7abf5cdadad0,P003,Home,1,129.99,129.99,Debit Card,Dallas,2026-07-14T12:24:37.824359
05c965a5-fdf1-4c8d-bfee-77ecc92edca5,9b412dad-003f-45a0-ad12-ae6085cd924a,P003,Home,4,129.99,519.96,Cash,Chicago,2026-07-14T12:24:37.824372
d5c51fe3-8ee3-43b4-9f98-ad8c3d11ec8f,d483ef3f-8355-455d-aa25-3f8cadeaba40,P005,Sports,1,89.99,89.99,Credit Card,Seattle,2026-07-14T12:24:37.824386
371c4d7c-359f-44e3-8fee-d37405214c5a,a58e5421-2766-4035-a324-93fa630f8668,P001,Electronics,4,799.99,3199.96,Debit Card,New York,2026-07-14T12:24:37.824399
e5474546-1432-475a-b477-ef6b8f8e32f7,ef85e151-96dc-4c36-a9fb-c0d7ee2fe000,P005,Sports,4,89.99,359.96,PayPal,New York,2026-07-14T12:24:37.824412
dacbb8ba-477c-4fd8-b1b7-b0f64df10111,00685b06-3a28-4c57-aecd-bd82d2f3126c,P004,Books,3,19.99,59.97,Credit Card,Seattle,2026-07-14T12:24:37.824426
850d83cd-1b9f-4508-b1eb-078b45fdf159,a35791ac-483e-44be-873b-e8043814716f,P004,Books,3,19.99,59.97,Cash,Seattle,2026-07-14T12:24:37.824439
1ec5e3c2-93b3-455f-baf1-ec550dd848bb,b1fcae8d-97e6-433a-bc9c-51a7943641ae,P002,Clothing,3,49.99,149.97,PayPal,Chicago,2026-07-14T12:24:37.824453
87e818c4-beb1-4a87-828a-7175053ee3e8,a67611fc-f205-43b9-b011-a9a4237585ff,P001,Electronics,2,799.99,1599.98,Credit Card,New York,2026-07-14T12:24:37.824466
8b8de5c7-9f12-41dd-b530-6ea5c73d3a1f,d1b27266-45fc-48fd-8434-0ce1ce55ace7,P003,Home,3,129.99,389.97,Debit Card,Seattle,2026-07-14T12:24:37.824479
eefe572a-1aa9-4e5c-9475-8cc937a4329f,c7a95505-5038-4ebc-b67a-ab65b4e9da39,P003,Home,4,129.99,519.96,Cash,Chicago,2026-07-14T12:24:37.824492
1ca8e16c-a8bc-4cad-8eaa-d72f3165f15d,d7c355e5-6e7b-43be-94eb-2275d11d5abd,P001,Electronics,2,799.99,1599.98,PayPal,Chicago,2026-07-14T12:24:37.824507
bfddf3a0-6273-461d-bb9b-6fe5a24a417f,75be513a-fb59-4c6c-bf8a-fb5f0bcd6c1d,P001,Electronics,2,799.99,1599.98,PayPal,Dallas,2026-07-14T12:24:37.824521
6f9a71a6-6025-4960-88da-270b41f8532a,33ac54e2-76a9-4c27-8fe1-ef71c7e50983,P003,Home,5,129.99,649.95,Cash,Boston,2026-07-14T12:24:37.824535
23e17b9f-2616-4a8b-b8c0-9db38dad12b2,915f0e73-a913-46dc-a512-06cda9215520,P004,Books,2,19.99,39.98,Cash,Chicago,2026-07-14T12:24:37.824548
6858c187-ee4a-4c94-90b8-2b9caee9d6e8,244195d7-8754-4d85-9001-c6e2f971e48c,P003,Home,5,129.99,649.95,Debit Card,Seattle,2026-07-14T12:24:37.824562
abf2f7e2-eea5-4d36-81e7-b04f3fa65dc3,c5df3cbb-b38f-47b0-8f9c-acc56663b10c,P003,Home,4,129.99,519.96,PayPal,New York,2026-07-14T12:24:37.824575
beb4fe62-0746-4f39-b620-014bbec2f43f,e9518b5d-671a-4218-85a1-7d7cac51db86,P005,Sports,2,89.99,179.98,Cash,New York,2026-07-14T12:24:37.824589
db7498d4-d2ed-44e0-88cc-2d4f014c762a,6e173ee3-a6d3-4ea2-bf4d-050dd8d0fd19,P001,Electronics,3,799.99,2399.97,Cash,Seattle,2026-07-14T12:24:37.824607
dc52fc83-ed08-4cc2-a073-78bb655039d0,498b5989-d9f8-4fa9-81db-c67166f73a5a,P003,Home,5,129.99,649.95,PayPal,Seattle,2026-07-14T12:24:37.824620
a13b27dc-cb55-45b7-8919-4def688e465e,a0a75df4-b6f6-4d08-8893-cd168f375bf1,P001,Electronics,3,799.99,2399.97,Credit Card,Boston,2026-07-14T12:24:37.824633
c8870d02-2164-421b-b2bb-69237eea7b3f,98152999-efde-4f07-a70d-999fa4e57a48,P003,Home,1,129.99,129.99,Credit Card,Seattle,2026-07-14T12:24:37.824647
e670ad35-1c15-4f09-a4e8-f941d5e304b5,308eb1b5-9036-4cef-bc0a-c751772a9a06,P002,Clothing,4,49.99,199.96,Cash,Seattle,2026-07-14T12:24:37.824660
003c7c18-f7f2-4df9-b468-b1d7e3bc4a26,e9873015-2b08-4525-834d-06a2f063ebaf,P001,Electronics,3,799.99,2399.97,Debit Card,Dallas,2026-07-14T12:24:37.824673
c07b264a-8951-44ff-84ff-0aeb7d289753,e3323c82-bf88-4e10-ac8c-8e011db15c4e,P002,Clothing,1,49.99,49.99,PayPal,Dallas,2026-07-14T12:24:37.824687
068fc354-1404-4f84-b4bb-baddfa9c6d1f,ffd2864d-7e5c-440a-ad29-c10035f3dfd7,P005,Sports,2,89.99,179.98,Credit Card,New York,2026-07-14T12:24:37.824700
debb684b-5819-4fcf-b596-179785bedba5,3dcf6bc2-60c9-4791-9faa-6efb4da3ee15,P004,Books,2,19.99,39.98,PayPal,Chicago,2026-07-14T12:24:37.824714
3faaad9c-af3c-483f-af0f-40fb89906a05,897bf79a-7d9b-4ea2-bf4a-f09ae29402c0,P003,Home,3,129.99,389.97,Debit Card,Chicago,2026-07-14T12:24:37.824727
5fbfb1ae-a8e4-4e71-93f8-74ecdab03ea0,975349d9-dc80-4766-acd3-21be7993c8d8,P001,Electronics,4,799.99,3199.96,Credit Card,Dallas,2026-07-14T12:24:37.824740
90d8c688-0662-4b48-afbc-4ba91dedad63,ad4b87c8-d0cf-45db-8ff6-5be310e7f99d,P003,Home,5,129.99,649.95,Cash,Boston,2026-07-14T12:24:37.824753
efe5cd4c-1246-42ce-8db5-e7bbd2129d78,31389eb7-c9b5-43d8-ba2a-33777e1bda0f,P004,Books,3,19.99,59.97,Cash,Boston,2026-07-14T12:24:37.824766
c9f6136a-c5f8-486f-bb14-068a6ee7de91,9aebd63b-b0b0-4122-bc9d-3b436c7dc05e,P003,Home,3,129.99,389.97,Cash,Chicago,2026-07-14T12:24:37.824779
df542675-ad38-471c-92c7-ee4f4c0842c2,c09f90a8-db2b-41bb-8d3e-13c2cb002060,P005,Sports,2,89.99,179.98,Debit Card,Chicago,2026-07-14T12:24:37.824792
1004389d-be5f-413b-a3c0-34bb3f8d3b62,0cd28fdf-1c93-4311-a406-1fb67cc45401,P003,Home,2,129.99,259.98,Credit Card,Boston,2026-07-14T12:24:37.824806
2eb9bf9e-4eb9-4487-b922-9b6cb7e1af87,c6584993-2d83-4470-867d-117ff978c08f,P001,Electronics,4,799.99,3199.96,PayPal,New York,2026-07-14T12:24:37.824820
26a12cb3-58d6-44e6-b84b-d03b692903ba,ebd7b406-7270-4e6a-bd7f-dda52b1e36c8,P001,Electronics,3,799.99,2399.97,Cash,Boston,2026-07-14T12:24:37.824833
044e0baa-56a7-4676-9a72-e450f9688936,b2166cac-e643-4540-9b4e-78ca259fb5a8,P004,Books,1,19.99,19.99,Debit Card,Boston,2026-07-14T12:24:37.824847
fe25fe96-7674-4f0b-9a50-41f07e48d49e,131de44c-61c6-4035-9594-4ffebf229af1,P005,Sports,1,89.99,89.99,Cash,Dallas,2026-07-14T12:24:37.824860
a6d85200-e5f4-447f-8917-8b37a307dd8f,d72e003a-cb4e-4149-8d66-4da1059d3d2d,P004,Books,2,19.99,39.98,Cash,Boston,2026-07-14T12:24:37.824873
f8c772de-60ce-4f6d-9220-468135c4243a,10a06106-ef02-4d7e-8afe-8150b1630799,P001,Electronics,5,799.99,3999.95,Cash,Chicago,2026-07-14T12:24:37.824887
0014a1b8-7386-47b4-a8a2-1300efa8ad0d,2aab02ba-9df5-45d3-b2ff-f9645c9af819,P001,Electronics,4,799.99,3199.96,Cash,Dallas,2026-07-14T12:24:37.824900
2b062c1f-959d-4d10-813b-964f02399367,ba4c64c5-d8a6-4c9b-8140-d5242ae5bcc1,P002,Clothing,4,49.99,199.96,Cash,New York,2026-07-14T12:24:37.824913
8cdf4422-7036-43c1-9426-aebfe6e7d9d3,dc8fdfe5-7602-4a99-8ebc-8de6d589e4fe,P002,Clothing,4,49.99,199.96,Credit Card,Dallas,2026-07-14T12:24:37.824927
4f173379-b103-48d2-83fd-90d8105601b4,98e366bc-6635-42aa-91ad-050b8f7706d4,P005,Sports,4,89.99,359.96,Cash,Boston,2026-07-14T12:24:37.824942
36893bbf-1c79-41a4-b9ac-18837925d5bc,fef8b16a-d1f3-48d7-b97d-841f2bb2c409,P003,Home,3,129.99,389.97,Cash,Dallas,2026-07-14T12:24:37.824955
7f827a4c-8fe7-4359-ab5b-a7443ef1b434,3df0c84d-b912-4bc9-a716-576ba26ef1ec,P003,Home,1,129.99,129.99,Debit Card,Boston,2026-07-14T12:24:37.824968
bc8c3c15-8ebf-4482-bc70-c659e42bdd75,9e9cffdc-85af-4ccc-813c-29d828c9c945,P002,Clothing,3,49.99,149.97,PayPal,Seattle,2026-07-14T12:24:37.824982
d73fd57b-dec5-4de0-bd79-c5270c836060,be6f5623-5851-4aaa-9209-54056c553c18,P003,Home,4,129.99,519.96,Credit Card,New York,2026-07-14T12:24:37.824995
4892c79d-5195-42b2-865d-93d321874da5,a3a67a26-3cc1-429d-8b02-8aefa8894aa1,P002,Clothing,5,49.99,249.95,Cash,Dallas,2026-07-14T12:24:37.825008
5b33d7e2-0723-455b-9b8d-128f731645b9,3e0d7b31-3bfa-42f2-a2c7-b6db6192186e,P003,Home,2,129.99,259.98,Debit Card,New York,2026-07-14T12:24:37.825021
f32782fc-0b50-4b25-a4d6-e172c4401aab,430ab805-a5d9-4dfc-8c22-0825e1fc2b20,P004,Books,5,19.99,99.95,Credit Card,Seattle,2026-07-14T12:24:37.825035
3e01931f-f407-4101-a31d-a4cde7e45d5e,3e2bcc20-4ef5-4c0b-8b49-88cbb046f8cd,P005,Sports,3,89.99,269.97,Credit Card,Boston,2026-07-14T12:24:37.825048
7b35e415-52fb-4ae9-97c5-f544e7b4b7b3,c23cb930-6159-4b3d-82ce-cea9675159ab,P004,Books,5,19.99,99.95,Credit Card,Dallas,2026-07-14T12:24:37.825061
23cda3a8-d70a-4903-86a3-27127a5508a2,5c056b1b-e9d8-484d-98ac-fc4e97cf64c8,P004,Books,5,19.99,99.95,PayPal,Dallas,2026-07-14T12:24:37.825074
7045042e-87b2-4963-aaa2-2ae1bf52a9c5,0e5e5674-48de-49f5-bdcf-06f04e040b99,P002,Clothing,5,49.99,249.95,Credit Card,Chicago,2026-07-14T12:24:37.825087
891c9045-2114-4d9c-8123-80c458a6b06c,6e3ab333-94bd-461c-af8a-1c92634eba58,P005,Sports,4,89.99,359.96,Cash,New York,2026-07-14T12:24:37.825101
787c69c6-75e7-4d78-929a-fbe817a59bac,b4765848-80f8-4e60-b1b4-70d2dcab4e02,P005,Sports,3,89.99,269.97,Cash,Seattle,2026-07-14T12:24:37.825114
17cfe935-9204-491b-ba99-a6696215550a,2c246caf-a5d2-465c-ad45-f6c4a18d7855,P003,Home,1,129.99,129.99,Debit Card,New York,2026-07-14T12:24:37.825127
a3945737-1977-458f-883b-7df9a67be999,2d723ae0-b6ce-468d-a78d-caf9bb27fb59,P003,Home,4,129.99,519.96,Debit Card,Dallas,2026-07-14T12:24:37.825141
da93211c-0bba-4e63-9c15-3b5446e70fec,5874a957-10c0-4264-828f-52593b63a5d8,P001,Electronics,5,799.99,3999.95,Debit Card,Boston,2026-07-14T12:24:37.825154
5fef2390-7232-47f2-b2e6-829ff3d52992,7901f444-2003-48d4-a793-7ad7c2ade815,P005,Sports,3,89.99,269.97,PayPal,Boston,2026-07-14T12:24:37.825167
445af805-b160-480e-9bf3-51e3b796a76b,83928ad8-68ec-4e83-87b6-3806e8333692,P003,Home,3,129.99,389.97,Debit Card,New York,2026-07-14T12:24:37.825180
b648783a-97df-438d-bac4-e8ded7739b2e,154c426f-7a88-485e-84b5-a93d3baf0f46,P001,Electronics,2,799.99,1599.98,Credit Card,Dallas,2026-07-14T12:24:37.825193
e5028520-eddf-45d1-a139-34177101a69c,4f015090-d191-46b6-a011-54f2f2ce85fe,P005,Sports,1,89.99,89.99,Credit Card,Dallas,2026-07-14T12:24:37.825207
06d03b49-7cdb-4a21-b85d-ffbfcbfa44ef,e3c4fb4b-cfe8-4216-85b7-00c7cfae1b83,P004,Books,5,19.99,99.95,PayPal,New York,2026-07-14T12:24:37.825220
1e30d2fe-87ae-49fa-883f-7f8da6568f9d,f48175ed-8a72-476c-9a16-23cbce595f67,P001,Electronics,2,799.99,1599.98,Cash,New York,2026-07-14T12:24:37.825233
df15cc68-1824-4efd-874a-fccd331c1204,af5d85d0-950b-46c1-8c44-63c1e815a9a6,P004,Books,1,19.99,19.99,Debit Card,Boston,2026-07-14T12:24:37.825246
8e1304f2-29cb-4fc0-86f5-ee0cebdcfe81,cc7e9d25-e7f8-4588-beaf-c000db720e9b,P004,Books,3,19.99,59.97,Cash,Dallas,2026-07-14T12:24:37.825260
5e15c174-a032-4bd7-b4ad-6e1f97b13090,0aa059e6-0d53-4c7a-b0f4-ce562fdd92fd,P002,Clothing,3,49.99,149.97,PayPal,Seattle,2026-07-14T12:24:37.825273
c435e2a9-1568-4ce8-8427-d6e5c866d03d,5dfb3f74-c92e-4224-b0f9-35a945aaaf4e,P001,Electronics,1,799.99,799.99,PayPal,New York,2026-07-14T12:24:37.825286
94404463-0b9c-4f50-873c-2be20eaed8aa,dea3939c-ec0c-4586-a4c0-84b534871a6a,P001,Electronics,4,799.99,3199.96,PayPal,Dallas,2026-07-14T12:24:37.825301
835bec5b-a117-4e85-ab34-a32e29a9bb84,ff6fc46d-a3fd-47dd-9b6d-e569a1b751e5,P004,Books,3,19.99,59.97,Credit Card,Seattle,2026-07-14T12:24:37.825314
8831aff4-2097-4ed1-a449-386afbed8e68,bd25bb51-8202-43c2-a5a4-481503b92804,P001,Electronics,4,799.99,3199.96,Credit Card,Seattle,2026-07-14T12:24:37.825327
232dc788-1b87-45c6-9eff-bb275c4d21eb,76629a49-14c3-48bf-a44b-c439b70a4678,P005,Sports,1,89.99,89.99,Debit Card,New York,2026-07-14T12:24:37.825340
